transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
tT39737,2021-03-02,41738,3,C010445,3,0,1
tT39738,2024-08-30,34047,4,C024368,1,10,0
tT39739,2024-05-20,37007,1,C004289,3,30,0
tT3974,2021-07-09,36664,5,C006357,1,0,1
tT39741,2024-05-15,13638,5,C010462,4,0,0
tT39742,2021-08-13,23255,1,C016816,1,0,1
tT39743,2023-10-31,16646,5,C003676,2,30,0
tT39744,2021-06-07,5520,3,C022526,4,10,0
tT39745,2024-11-27,21812,4,C016460,3,20,1
tT39746,2023-01-30,13731,2,C002283,1,0,0
tT39747,2022-03-28,37256,2,C010962,2,0,0
tT39748,2022-09-12,22644,3,C004618,2,0,0
tT39749,2020-10-15,10148,5,C014243,3,0,1
tT3975,2021-01-04,9384,2,C002855,4,10,0
tT39751,2022-12-28,10618,1,C011113,2,0,0
tT39752,2023-01-02,7371,4,C019411,2,0,0
tT39753,2021-04-13,7221,3,C013231,4,0,0
tT39754,2023-03-18,39907,1,C021513,4,10,0
tT39755,2020-01-02,34872,3,C006606,1,0,0
tT39756,2021-09-07,31338,2,C010364,3,0,1
tT39757,2022-08-18,25544,1,C020530,4,10,0
tT39758,2024-03-26,49422,1,C010550,4,NULL,0
tT39759,2021-05-08,23492,3,C022109,2,0,1
tT3976,2021-04-23,6316,2,C014153,3,0,0
tT39761,2020-05-15,48425,4,C008288,3,0,0
tT39762,2021-06-01,27328,1,NULL,4,10,0
tT39763,2022-01-09,7602,1,C002783,2,0,0
tT39764,2021-07-19,37925,5,C014390,2,10,0
tT39765,2022-02-13,25999,1,C013056,4,0,0
tT39766,2024-02-06,30611,5,C020263,1,10,0
tT39767,2024-02-22,3373,2,C014242,1,0,1
tT39768,2023-11-25,2063,2,C022042,4,0,0
tT39769,2020-06-20,28524,1,NULL,3,10,0
tT3977,2022-02-04,1013,1,C011658,3,0,0
tT39771,2023-11-07,34408,2,C004290,2,20,0
tT39772,2022-09-14,35928,3,C024721,3,0,0
tT39773,2021-08-21,49660,4,C004404,1,30,0
tT39774,2023-04-03,23241,2,C019489,3,NULL,1
tT39775,2024-08-25,3058,3,C023007,3,20,0
tT39776,2021-02-09,10823,4,C004662,3,0,0
tT39777,2020-10-31,32270,2,C002394,4,10,0
tT39778,2022-01-02,11478,4,C014771,3,10,1
tT39779,2020-07-09,34377,4,C000860,4,20,0
tT3978,2020-08-22,14221,5,C009144,1,0,0
tT39781,2021-06-17,7447,5,C005394,4,0,0
tT39782,2023-11-27,16069,1,C014643,3,NULL,0
tT39783,2024-05-19,19330,2,C002751,2,30,0
tT39784,2023-04-19,40039,1,C000941,3,10,0
tT39785,2022-07-26,9584,3,NULL,2,10,0
tT39786,2022-12-13,3632,5,C020553,4,0,1
tT39787,2022-11-24,23156,2,C007893,4,0,0
tT39788,2022-08-13,33263,1,C006884,1,10,0
tT39789,2023-04-22,5489,3,C014249,4,0,0
tT3979,2024-08-14,12821,3,C015054,4,20,0
tT39791,2021-10-10,33281,5,C000969,4,0,0
tT39792,2021-03-13,34266,4,C024059,2,0,0
tT39793,2020-05-10,44011,2,C008554,2,10,0
tT39794,2020-10-01,25212,4,C006968,3,0,0
tT39795,2024-11-26,6928,1,C002554,3,20,0
tT39796,2023-11-10,7590,4,C011492,4,0,0
tT39797,2020-01-17,23749,4,C001014,4,10,0
tT39798,2021-08-15,18431,1,C010156,2,0,0
tT39799,2020-01-29,41075,1,C006885,1,0,0
tT398,2023-04-09,29297,5,C002483,2,0,0
tT3981,2021-10-21,30513,1,C006550,3,0,0
tT3982,2021-08-07,21741,4,C018877,3,0,0
tT3983,2021-05-14,26093,1,C016255,1,0,0
tT3984,2022-06-21,35520,1,C023325,1,10,0
tT3985,2022-10-11,44806,2,C013493,4,0,0
tT3986,2023-08-25,33603,5,C023191,3,0,0
tT3987,2022-06-10,23118,5,C022709,3,10,0
tT3988,2022-05-20,37559,5,C004184,1,0,0
tT3989,2020-07-13,2318,3,C024399,1,0,0
tT3981,2022-11-18,17209,4,C011226,3,0,1
tT39811,2021-02-01,42578,2,C014264,4,30,0
tT39812,2020-04-16,20948,4,C020108,4,20,0
tT39813,2023-12-01,35624,2,C000495,2,0,0
tT39814,2022-12-18,34911,3,C012242,4,0,0
tT39815,2024-07-05,33946,5,C019620,4,10,0
tT39816,2022-02-04,18885,4,C022742,4,0,0
tT39817,2022-10-25,5881,1,C002915,1,10,0
tT39818,2020-04-15,2597,2,C015427,1,10,0
tT39819,2020-05-02,7763,1,C007872,4,0,0
tT3982,2020-07-23,23327,3,C011130,1,0,0
tT39821,2024-01-20,19440,2,C021366,1,10,1
tT39822,2023-11-27,45336,2,C004393,1,20,0
tT39823,2023-01-02,46361,5,C003966,2,0,0
tT39824,2022-09-10,47543,5,C024747,2,10,0
tT39825,2021-05-13,36959,4,C002533,3,0,0
tT39826,2020-06-24,32956,4,C022398,2,0,0
tT39827,2021-10-01,24848,4,C006917,2,0,0
tT39828,2021-02-26,11620,3,NULL,1,10,0
tT39829,2023-04-07,22559,4,C022363,1,20,0
tT3983,2020-06-21,43634,3,C000188,1,0,0
tT39831,2021-10-26,45491,4,C024004,1,10,0
tT39832,2020-07-07,47300,5,C017747,4,0,0
tT39833,2020-05-12,43574,2,C020609,2,30,0
tT39834,2021-05-27,10261,1,C022117,4,0,0
tT39835,2021-04-13,24643,3,C010302,2,0,0
tT39836,2022-06-06,36696,5,C006164,1,0,0
tT39837,2022-09-12,7624,3,C004822,1,0,0
tT39838,2022-12-31,4341,3,C013432,1,0,0
tT39839,2022-04-24,40280,1,C024154,4,0,0
tT3984,2020-12-15,24049,2,C023472,1,0,0
tT39841,2023-07-16,24944,5,C004805,1,0,0
tT39842,2020-07-31,3883,4,NULL,3,0,0
tT39843,2024-06-26,9524,5,C006455,2,10,0
tT39844,2020-01-31,5036,1,C020303,1,10,0
tT39845,2022-09-22,43308,3,C014604,4,NULL,0
tT39846,2024-06-23,4088,5,C001340,1,0,0
tT39847,2023-01-28,10276,5,C005035,3,20,0
tT39848,2020-06-07,48873,1,C009012,3,10,0
tT39849,2023-01-28,4569,1,C007141,2,0,0
tT3985,2022-07-23,11665,2,C021031,2,0,0
tT39851,2020-07-18,48646,5,C007758,4,10,0
tT39852,2020-04-02,11508,2,C006283,1,10,0
tT39853,2023-06-13,46517,3,C000097,4,30,0
tT39854,2023-10-07,48652,3,C020898,4,0,0
tT39855,2022-04-10,2784,3,C002568,4,0,1
tT39856,2023-07-16,49625,3,C005830,3,0,1
tT39857,2022-12-10,25663,4,C001797,3,10,0
tT39858,2021-10-17,19796,3,NULL,3,0,0
tT39859,2022-05-16,9761,3,C010601,3,0,0
tT3986,2021-09-08,32017,3,C014172,3,0,0
tT39861,2020-09-20,8893,1,C011432,3,0,0
tT39862,2021-11-08,24728,5,C009999,1,0,0
tT39863,2024-04-07,2035,4,C004907,4,0,1
tT39864,2022-07-19,26933,1,C016365,2,0,0
tT39865,2024-09-14,23815,4,C001860,1,0,1
tT39866,2020-04-18,17568,3,C001893,3,30,0
tT39867,2022-04-12,49890,1,C021972,4,0,0
tT39868,2023-08-08,24406,4,C004443,3,0,0
tT39869,2023-01-27,23718,1,C018078,3,0,0
tT3987,2023-08-27,27551,2,C010750,1,0,0
tT39871,2024-09-11,4040,3,C013630,2,0,0
tT39872,2020-01-05,13919,4,C006313,4,10,0
tT39873,2020-10-19,6497,4,C014201,4,0,0
tT39874,2024-11-03,24145,1,C011997,2,20,1
tT39875,2022-05-26,9429,1,C000623,4,0,0
tT39876,2024-08-10,21755,4,C011872,4,0,0
tT39877,2023-03-30,46637,5,C022431,1,0,0
tT39878,2023-09-06,16756,1,C020828,4,0,0
tT39879,2021-02-09,9438,4,C002426,2,30,0
tT3988,2021-05-15,12759,1,C022609,1,30,0
tT39881,2024-07-14,39503,1,C023546,1,NULL,1
tT39882,2024-01-17,11335,2,NULL,4,0,0
tT39883,2020-05-27,27254,3,C024762,3,0,0
tT39884,2022-02-01,16708,1,C001754,4,0,0
tT39885,2021-06-23,9582,4,C011946,1,NULL,0
tT39886,2021-01-02,14988,4,C017481,4,10,0
tT39887,2023-12-18,40854,4,C020701,2,0,0
tT39888,2024-03-01,26426,4,C012952,1,0,0
tT39889,2021-02-05,36118,2,C023460,3,0,0
tT3989,2020-01-26,21973,5,C017743,4,NULL,0
tT39891,2022-04-07,41048,5,C007122,1,0,0
tT39892,2020-03-09,23972,1,C009746,4,0,0
tT39893,2020-04-18,45317,5,C010445,1,10,0
tT39894,2021-01-13,48200,1,C015387,3,0,0
tT39895,2021-02-03,22753,4,C001706,2,0,1
tT39896,2020-04-21,35448,1,C011544,1,10,0
tT39897,2021-01-13,12470,4,C021389,4,0,1
tT39898,2022-10-25,24036,1,C021276,3,10,0
tT39899,2022-06-03,8423,4,C001939,1,10,0
tT399,2024-11-25,43801,2,C006931,1,10,0
tT3991,2021-11-17,34222,4,NULL,1,0,0
tT3992,2023-08-18,45960,4,C016282,1,0,0
tT3993,2023-11-16,12218,3,C008946,4,10,0
tT3994,2021-11-17,18096,3,C002957,4,10,0
tT3995,2023-11-25,39777,2,C018076,3,0,1
tT3996,2020-02-08,17278,5,C008228,3,10,0
tT3997,2023-10-14,12371,3,NULL,1,0,0
tT3998,2021-10-30,44532,5,C014145,3,0,0
tT3999,2024-08-28,25411,1,C015943,3,10,0
tT3991,2020-10-09,16995,1,C010782,3,0,0
tT39911,2020-12-10,1577,3,C006501,2,30,0
tT39912,2021-08-13,39836,4,C005962,1,0,0
tT39913,2024-02-26,39902,1,C019500,4,10,0
tT39914,2020-07-14,23506,5,C017937,2,10,0
tT39915,2020-07-15,8949,5,C004486,2,10,0
tT39916,2021-08-15,20684,2,C016657,3,0,0
tT39917,2024-06-02,7696,4,C020298,3,30,0
tT39918,2020-11-10,8270,4,C017473,2,30,0
tT39919,2020-02-25,33258,5,C003510,3,10,0
tT3992,2022-04-06,46060,2,C016545,2,10,0
tT39921,2022-04-17,11457,3,C008526,3,0,0
tT39922,2022-09-10,43659,3,C024289,4,0,0
tT39923,2020-03-16,5226,2,C000822,3,10,0
tT39924,2020-07-30,46047,3,C011768,2,0,0
tT39925,2021-10-07,32196,4,C012985,2,0,0
tT39926,2020-06-03,28454,2,C023331,3,10,0
tT39927,2021-06-08,45799,3,C011166,4,0,0
tT39928,2021-10-16,8812,2,C019684,4,NULL,1
tT39929,2024-02-21,43660,1,C000590,3,20,0
tT3993,2023-04-20,16255,1,C021352,2,0,0
tT39931,2023-03-05,37573,1,C021836,2,10,1
tT39932,2020-10-17,15938,5,C020523,4,20,0
tT39933,2020-02-09,42898,3,C018670,2,0,0
tT39934,2020-07-14,35564,3,C012153,4,0,0
tT39935,2024-10-27,16107,1,C021196,2,0,0
tT39936,2022-04-02,15212,5,C014815,1,10,0
tT39937,2022-05-19,24206,4,C002633,3,0,0
tT39938,2021-05-26,12190,3,C015282,2,0,0
tT39939,2021-02-25,12870,4,C019856,4,0,1
tT3994,2024-10-04,8607,3,C024027,1,0,0
tT39941,2024-02-24,47148,3,C005738,2,0,0
tT39942,2022-11-29,36106,4,C019521,2,10,1
tT39943,2020-10-15,11777,1,C016721,3,0,0
tT39944,2020-09-20,47439,2,C007859,2,10,0
tT39945,2020-10-04,2849,3,C013993,1,20,0
tT39946,2024-10-12,5862,2,C015794,3,10,0
tT39947,2020-10-06,34241,5,C008300,4,0,0
tT39948,2021-07-23,26649,2,C022820,2,NULL,0
tT39949,2020-03-17,33632,3,C014649,1,0,0
tT3995,2020-03-05,37241,3,C008313,3,0,0
tT39951,2021-10-16,34242,3,C016838,2,0,0
tT39952,2021-04-20,43402,1,C005060,2,0,0
tT39953,2024-11-14,9130,5,C002672,4,0,0
tT39954,2023-04-17,8569,4,NULL,2,0,0
tT39955,2020-09-24,48430,3,C015674,3,10,0
tT39956,2021-01-12,47861,1,C009679,2,0,0
tT39957,2023-09-23,12264,2,C013949,2,0,0
tT39958,2020-12-26,877,3,C013763,4,0,0
tT39959,2020-04-06,49065,3,C008980,2,0,0
tT3996,2022-02-01,1191,2,C006295,4,20,1
tT39961,2022-02-12,3379,3,C018160,2,0,0
tT39962,2020-10-13,38669,2,C002765,4,20,0
tT39963,2023-09-03,13724,4,NULL,3,0,0
tT39964,2020-02-26,31208,4,C011622,3,10,0
tT39965,2020-07-14,31276,3,C001518,2,0,0
tT39966,2023-09-20,20731,1,C000357,3,20,0
tT39967,2024-02-22,43574,2,C001367,2,10,0
tT39968,2023-06-11,5549,5,C014897,3,0,0
tT39969,2024-03-31,30495,5,C006667,3,0,0
tT3997,2020-04-04,10380,1,C009116,2,10,0
tT39971,2024-10-07,4278,3,C023149,1,10,0
tT39972,2020-06-03,15365,4,C009323,3,0,0
tT39973,2020-08-21,36713,2,C009502,3,20,0
tT39974,2024-04-01,6016,2,C004685,4,10,0
tT39975,2021-03-01,16036,4,C009463,4,0,0
tT39976,2021-06-08,39451,1,C012116,3,0,0
tT39977,2022-12-30,41684,3,C005155,3,20,0
tT39978,2021-09-20,16492,2,C001576,2,20,0
tT39979,2021-03-04,36882,1,C000524,2,30,0
tT3998,2021-04-02,1486,5,C012396,1,0,0
tT39981,2023-03-25,5169,3,C017848,4,20,0
tT39982,2020-07-25,23412,3,C013394,1,10,0
tT39983,2021-01-29,36127,3,C011844,1,0,0
tT39984,2021-04-11,49368,5,C014919,3,10,0
tT39985,2023-08-07,18189,4,C006522,4,0,0
tT39986,2020-12-22,40851,1,C018613,4,0,0
tT39987,2022-01-14,299,1,C024993,2,0,0
tT39988,2021-01-06,5916,1,C016368,3,0,0
tT39989,2022-11-24,18082,2,C015431,1,10,0
tT3999,2022-02-14,24755,5,C011758,1,0,0
tT39991,2020-08-27,37521,2,C017278,4,20,1
tT39992,2024-06-19,43219,4,C018877,2,10,0
tT39993,2021-03-15,27663,1,C024783,1,0,0
tT39994,2020-11-20,32689,2,C014210,2,0,0
tT39995,2021-05-13,37112,5,C002684,1,10,1
tT39996,2024-02-10,39288,5,C006847,4,NULL,0
tT39997,2023-05-09,24647,1,C021311,2,20,0
tT39998,2021-06-04,46016,2,C010876,1,20,0
tT39999,2021-11-18,8808,4,C014991,4,0,0
tT4,2024-08-31,31762,5,C001721,2,10,0
tT41,2024-10-27,49354,1,C018206,1,20,0
tT42,2022-04-23,34323,2,C016376,3,30,0
tT43,2023-10-23,48484,3,C017838,4,20,0
tT44,2021-08-03,29170,3,C018531,1,0,1
tT45,2021-11-13,47715,2,C008498,2,20,0
tT46,2020-09-15,49586,1,C020681,4,0,0
tT47,2021-03-19,19938,4,C022863,1,0,0
tT48,2021-09-15,13745,5,C014656,4,0,0
tT49,2021-01-15,11272,4,C010479,1,0,0
tT41,2022-10-22,41929,3,C001004,4,0,0
tT411,2022-03-29,18859,2,C001752,2,0,0
tT412,2021-09-03,1493,1,C008901,3,0,0
tT413,2024-05-01,12135,2,C020013,1,10,0
tT414,2024-07-04,20020,3,C009226,1,0,0
tT415,2021-09-02,1939,2,C010693,2,0,0
tT416,2023-06-02,21348,3,C018770,1,0,0
tT417,2022-06-25,35533,2,C010706,1,0,0
tT418,2022-05-26,29523,1,C022550,3,20,0
tT419,2024-06-12,33233,1,C018917,1,0,0
tT42,2020-01-11,20297,1,C019774,2,20,0
tT421,2020-12-20,6335,999,NULL,3,0,0
tT422,2021-06-24,47824,4,C021382,1,30,0
tT423,2023-04-10,41899,2,C004007,3,NULL,0
tT424,2022-11-14,13264,4,C009429,4,0,0
tT425,2022-05-30,37494,4,C001471,3,10,0
tT426,2022-05-29,35391,5,C022374,3,10,0
tT427,2021-01-30,3206,1,C022288,3,0,0
tT428,2021-07-02,21172,1,C010558,3,0,0
tT429,2020-12-22,8879,3,C010981,4,0,0
tT43,2024-03-06,6928,5,C017187,4,0,0
tT431,2020-04-21,5393,2,C020560,2,0,0
tT432,2024-02-03,26552,2,C017594,4,0,0
tT433,2024-07-17,23822,3,C006414,3,0,0
tT434,2023-04-09,27687,2,C022996,2,0,0
tT435,2021-12-31,34945,5,C001046,1,20,0
tT436,2021-05-21,15938,1,C017460,2,0,0
tT437,2022-06-14,13327,2,C001059,4,0,0
tT438,2024-03-16,18508,1,C021121,1,0,0
tT439,2022-07-18,14870,4,C008638,4,NULL,0
tT44,2023-07-27,20339,3,C004333,3,0,1
tT441,2023-10-04,18169,2,C019140,4,0,0
tT442,2022-08-27,14133,3,C015109,3,0,0
tT443,2023-07-04,43025,2,C016050,2,0,0
tT444,2024-11-10,20300,5,C019447,2,0,0
tT445,2024-08-08,18200,5,C017831,4,0,0
tT446,2021-05-11,35518,4,C016886,4,NULL,0
tT447,2021-07-20,38190,1,C008673,2,NULL,0
tT448,2023-09-17,20311,2,C016366,3,0,0
tT449,2023-03-19,20617,4,C011663,4,0,0
tT45,2023-01-31,8991,5,C005824,3,20,0
tT451,2023-07-28,35470,2,C012461,2,NULL,0
tT452,2023-07-04,41412,3,C013571,3,0,0
tT453,2022-01-08,14258,3,C002682,2,20,0
tT454,2020-12-29,8158,5,C023350,2,30,0
tT455,2023-06-27,14605,5,C000425,3,0,1
tT456,2022-08-24,32685,5,C018820,4,0,0
tT457,2024-08-27,999999,5,C001338,3,10,0
tT458,2021-04-20,5689,5,C000054,1,10,0
tT459,2021-12-30,15488,5,C006648,1,0,0
tT46,2022-04-08,45069,5,C021775,1,10,0
tT461,2024-09-05,18079,3,C008588,2,10,0
tT462,2024-05-04,25250,2,C007685,1,0,0
tT463,2020-07-07,903,5,C001915,1,NULL,0
tT464,2021-11-16,29336,3,C023705,2,0,0
tT465,2023-11-10,12762,3,C004215,4,NULL,0
tT466,2020-12-29,22808,2,C014447,2,20,0
tT467,2022-02-24,7234,1,C015359,1,10,0
tT468,2022-04-07,13338,3,C017626,2,0,0
tT469,2022-01-29,6077,5,C007456,1,0,0
tT47,2024-07-25,31606,5,C022202,3,0,0
tT471,2021-11-11,1180,1,C016239,1,10,1
tT472,2023-02-26,40268,4,C008539,1,30,0
tT473,2024-09-30,27813,5,C001723,4,10,0
tT474,2020-05-15,11268,3,C023565,3,10,0
tT475,2021-07-01,32732,5,C021139,3,0,0
tT476,2022-09-26,37862,4,C022744,1,0,0
tT477,2024-04-13,2504,4,C021445,3,0,0
tT478,2022-03-09,21351,1,C005059,1,0,0
tT479,2020-11-18,42092,3,C008933,3,30,0
tT48,2022-01-27,42682,2,C017043,2,0,0
tT481,2024-05-31,22608,2,C005635,2,0,0
tT482,2021-05-19,35837,4,NULL,4,20,0
tT483,2024-11-21,13645,2,C022377,3,NULL,0
tT484,2023-08-02,10503,5,C002788,4,10,0
tT485,2022-11-12,34084,2,C020398,2,20,0
tT486,2020-05-04,23479,3,C018567,1,0,0
tT487,2023-06-22,48617,3,C005015,2,0,0
tT488,2022-05-03,8348,4,C007931,1,0,0
tT489,2022-05-02,421,2,C016655,4,0,0
tT49,2021-09-06,999999,3,C009601,4,20,0
tT491,2020-08-03,33649,4,C022089,2,10,0
tT492,2021-06-29,14293,4,C006295,2,0,0
tT493,2022-08-26,44222,3,C015832,4,20,0
tT494,2024-05-22,28331,3,C002157,2,20,1
tT495,2022-01-26,9978,4,C013970,1,0,0
tT496,2021-03-24,24189,5,C013774,4,20,0
tT497,2021-05-25,2862,3,C015006,2,30,0
tT498,2022-04-08,9230,2,C012157,1,0,1
tT499,2024-10-04,7615,1,C015424,2,0,0
tT41,2023-04-06,10000,3,NULL,3,0,0
tT411,2023-11-30,40590,2,C015566,3,0,0
tT412,2022-01-29,47784,5,C011720,2,0,0
tT413,2020-11-22,6761,3,C010110,2,0,0
tT414,2021-08-13,12112,5,C011806,4,0,0
tT415,2024-12-03,48862,5,C021693,4,30,0
tT416,2022-06-23,20977,4,C020558,3,10,1
tT417,2024-05-11,9814,4,C019225,1,0,0
tT418,2021-07-08,42144,1,C001130,3,0,0
tT419,2024-04-15,47661,3,C017143,3,NULL,0
tT411,2022-03-17,21936,4,C017838,3,0,0
tT4111,2022-06-08,29356,3,C009850,2,10,0
tT4112,2024-01-13,32502,5,C008293,1,0,0
tT4113,2021-10-12,44719,2,C010873,2,NULL,0
tT4114,2023-09-27,37214,4,C007788,4,0,0
tT4115,2021-04-22,21518,4,C003797,2,0,0
tT4116,2021-11-23,20700,4,C003057,3,20,0
tT4117,2021-03-02,37991,3,C012126,4,0,0
tT4118,2023-02-23,24398,4,C007067,2,30,0
tT4119,2023-04-03,32845,3,C021937,1,20,0
tT412,2023-12-02,31656,2,C007013,2,0,0
tT4121,2023-11-12,15379,3,C016990,1,0,0
tT4122,2023-12-04,25546,3,C011540,4,10,0
tT4123,2022-04-15,36931,5,C004080,4,20,0
tT4124,2020-09-17,14605,2,C013793,1,10,0
tT4125,2024-04-09,20682,5,NULL,2,0,0
tT4126,2023-07-22,27212,1,C008163,1,10,0
tT4127,2024-12-08,14412,4,C017799,2,0,0
tT4128,2024-04-17,12606,5,C014459,3,20,1
tT4129,2023-03-26,33847,2,C024230,1,10,1
tT413,2023-02-03,3991,1,C024331,2,0,1
tT4131,2024-12-24,32381,3,C023219,3,20,0
tT4132,2021-11-25,29629,3,C004545,2,10,0
tT4133,2024-03-11,37602,3,C019306,3,10,0
tT4134,2021-05-26,44415,5,C014909,1,0,1
tT4135,2020-11-11,37664,4,C024893,2,0,0
tT4136,2021-08-16,47527,3,C012358,4,10,0
tT4137,2021-02-18,33725,2,C014877,4,10,0
tT4138,2024-12-01,32214,4,C000830,3,0,0
tT4139,2023-12-19,32260,5,C022194,2,0,0
tT414,2024-03-26,47407,2,C014952,3,0,1
tT4141,2022-03-06,1477,5,NULL,2,10,0
tT4142,2022-10-08,37166,1,C020726,2,20,0
tT4143,2023-04-28,37088,2,C024028,4,0,0
tT4144,2020-11-04,12132,3,C007143,4,0,0
tT4145,2021-09-01,19088,2,C014479,4,20,0
tT4146,2020-07-30,37790,4,C020769,4,10,0
tT4147,2021-11-24,13972,3,C022288,1,20,0
tT4148,2022-08-30,30489,1,C010991,2,0,0
tT4149,2020-06-16,39029,2,C019056,1,0,0
tT415,2020-11-16,33354,2,C005091,2,0,0
tT4151,2023-08-05,38872,5,C016173,1,10,1
tT4152,2022-07-26,999999,4,C007420,1,0,0
tT4153,2024-11-03,25068,4,C000478,3,0,0
tT4154,2023-08-13,22899,5,NULL,1,0,0
tT4155,2023-11-30,38394,3,C001956,3,30,0
tT4156,2022-05-06,714,2,C003714,4,0,0
tT4157,2021-02-06,35960,5,C017206,1,10,0
tT4158,2024-03-05,36226,3,C012649,3,0,0
tT4159,2023-07-04,26757,4,C007022,2,10,0
tT416,2023-01-25,1293,2,C012802,2,0,0
tT4161,2021-04-04,18408,3,C006223,2,NULL,0
tT4162,2021-10-25,35621,4,C011287,3,10,0
tT4163,2021-07-09,29788,3,C002558,3,10,0
tT4164,2021-03-11,48629,5,C010723,3,0,0
tT4165,2023-09-12,27144,2,C015227,4,0,1
tT4166,2021-08-09,26858,4,C016448,4,10,0
tT4167,2022-04-21,27235,3,C009680,3,0,0
tT4168,2023-01-28,1166,5,C018731,4,0,0
tT4169,2021-11-03,36142,4,C010029,1,0,0
tT417,2022-10-21,46483,5,C001197,1,0,0
tT4171,2024-03-14,31507,1,C010261,1,20,0
tT4172,2022-05-28,44025,3,C002295,3,10,0
tT4173,2021-05-19,46282,4,NULL,3,10,0
tT4174,2023-10-01,13123,1,C015601,3,0,0
tT4175,2023-03-29,20770,2,C024529,2,0,0
tT4176,2020-02-23,46242,3,NULL,3,0,0
tT4177,2022-04-25,981,4,C012510,1,0,0
tT4178,2024-05-26,13697,1,C019926,1,20,0
tT4179,2020-07-26,33971,5,C016691,2,NULL,0
tT418,2022-03-16,5282,3,C003693,3,10,0
tT4181,2024-02-05,34743,1,C024726,4,10,1
tT4182,2023-01-07,32617,3,C010936,4,0,0
tT4183,2020-10-28,7131,5,C021704,2,0,0
tT4184,2021-08-29,4614,3,C010427,2,10,0
tT4185,2023-03-04,45208,1,C004474,2,20,0
tT4186,2022-08-21,26797,1,C021391,1,20,0
tT4187,2023-04-23,9735,3,C016045,4,0,0
tT4188,2023-08-01,42590,2,C005062,4,10,0
tT4189,2021-04-29,34453,4,C004113,2,0,0
tT419,2023-06-15,27341,4,C016727,4,0,0
tT4191,2023-05-31,20056,3,C016108,3,0,0
tT4192,2024-03-20,30836,1,C005480,3,0,0
tT4193,2024-12-26,35726,4,C002450,4,0,0
tT4194,2024-04-03,2286,4,C004007,4,0,0
tT4195,2023-01-23,650,5,C011402,4,10,0
tT4196,2024-05-31,27162,2,C000880,4,10,0
tT4197,2023-09-08,35078,5,C011552,3,10,0
tT4198,2020-06-07,41505,5,C014575,4,0,0
tT4199,2022-04-30,48040,3,C016314,3,0,0
tT42,2020-07-15,42121,2,C015803,1,30,1
tT421,2021-12-26,7309,3,C017972,1,20,0
tT422,2024-10-28,26421,3,C010350,1,0,0
tT423,2021-04-04,43434,1,C020428,4,0,0
tT424,2023-10-11,1304,4,C014426,3,0,0
tT425,2022-10-21,20845,4,C008481,3,20,0
tT426,2020-06-19,13870,4,C001614,4,0,0
tT427,2020-07-26,3603,5,C014135,3,0,1
tT428,2022-03-17,27862,3,C011399,3,NULL,0
tT429,2024-05-19,22340,5,NULL,1,10,0
tT421,2022-11-21,17335,5,NULL,2,10,0
tT4211,2023-09-05,48288,3,C007654,3,0,0
tT4212,2021-02-06,1645,3,C020481,4,0,0
tT4213,2023-11-23,3208,3,C000356,2,0,0
tT4214,2022-08-03,25050,4,C004871,1,0,0
tT4215,2020-06-30,24577,2,C006225,2,10,0
tT4216,2020-02-29,32109,3,C015076,2,0,0
tT4217,2021-05-16,2362,5,C022149,1,0,0
tT4218,2020-02-17,22778,4,C000943,2,20,0
tT4219,2022-10-15,22995,3,C018432,3,0,0
tT422,2024-07-09,20641,1,C006264,2,0,0
tT4221,2021-03-02,45559,3,C020125,4,0,0
tT4222,2022-08-28,49925,3,C015134,1,0,0
tT4223,2020-09-24,45581,2,C000364,1,0,0
tT4224,2022-02-16,3046,2,C005104,3,0,0
tT4225,2020-04-30,42036,4,C019355,3,0,1
tT4226,2022-08-23,23174,2,C009765,4,20,0
tT4227,2023-11-16,24355,2,C008603,4,30,0
tT4228,2020-12-06,42652,4,C021589,1,20,0
tT4229,2024-05-06,44510,4,C021062,3,20,0
tT423,2024-08-27,17661,4,C018497,1,30,0
tT4231,2024-05-02,23210,1,C006846,3,0,0
tT4232,2020-01-09,41298,4,C006206,1,0,0
tT4233,2020-07-14,26454,5,C016843,2,NULL,0
tT4234,2021-07-14,38756,1,C013560,3,0,0
tT4235,2023-01-03,5585,4,C022980,1,0,0
tT4236,2023-06-10,12436,1,C002659,3,0,0
tT4237,2022-05-17,30375,5,C021077,4,0,0
tT4238,2024-07-26,1413,1,C007738,1,0,0
tT4239,2022-09-14,41650,4,C014559,2,0,0
tT424,2023-02-08,27612,5,C002675,4,10,0
tT4241,2023-12-28,1519,3,C006766,4,10,0
tT4242,2020-02-09,40650,5,C011784,2,0,0
tT4243,2023-02-12,21426,1,C008005,2,20,0
tT4244,2020-10-13,22381,3,C018878,1,0,1
tT4245,2022-03-02,31016,3,C003954,3,0,0
tT4246,2024-02-07,41074,2,C010496,3,0,0
tT4247,2021-07-17,46759,1,C005126,2,10,0
tT4248,2023-03-21,25865,3,C024911,2,10,0
tT4249,2021-03-01,25938,3,C003739,1,20,0
tT425,2020-08-29,42511,5,NULL,1,10,0
tT4251,2020-09-26,18023,2,C000659,4,0,0
tT4252,2020-09-07,14472,5,C005662,3,10,0
tT4253,2021-08-07,29923,4,C002620,3,NULL,0
tT4254,2022-03-26,31528,5,C001176,3,0,0
tT4255,2024-05-24,5749,4,C018224,3,10,0
tT4256,2021-02-06,25224,1,C000495,3,10,0
