customer_id,total_transactions,customer_frequency,age,age_range,last_transaction_date,lifespan_months,recency_months,net_quantity_purchased,return_rate_pct,total_discount_received,total_revenue_generated,Customer_spend,average_transaction_value
C015586,2,Repeating-Customer,67,Seniors,2024-03-28,47,26,5,0.000000000000,10,757.42000000,VIP Customer,378.71000000
C015588,4,Repeating-Customer,21,Youth,2023-11-11,26,30,11,0.000000000000,30,1182.04000000,VIP Customer,295.51000000
C015590,3,Repeating-Customer,30,Adults,2024-07-06,17,22,8,0.000000000000,10,1165.80000000,VIP Customer,388.60000000
C015596,1,One-Time-Customer,58,Old,2023-01-28,0,40,1,0.000000000000,20,132.03000000,Regular Customer,132.03000000
C015597,3,Repeating-Customer,19,Youth,2024-09-23,41,20,7,0.000000000000,0,782.17000000,VIP Customer,260.72000000
C015599,5,Repeating-Customer,63,Seniors,2021-10-11,18,55,16,0.000000000000,10,1389.44000000,VIP Customer,277.89000000
C015601,4,Repeating-Customer,61,Seniors,2024-10-27,24,19,14,0.000000000000,20,1630.43000000,VIP Customer,407.61000000
C015602,3,Repeating-Customer,49,Old,2024-06-29,30,23,10,0.000000000000,0,652.60000000,VIP Customer,217.53000000
C015603,2,Repeating-Customer,46,Old,2024-03-17,47,26,6,0.000000000000,30,333.60000000,Regular Customer,166.80000000
C015606,1,One-Time-Customer,64,Seniors,2024-04-08,0,25,2,0.000000000000,0,374.52000000,Regular Customer,374.52000000
C015607,2,Repeating-Customer,41,Adults,2022-07-04,5,46,7,0.000000000000,10,865.60000000,VIP Customer,432.80000000
C015614,5,Repeating-Customer,44,Adults,2024-07-17,44,22,12,7.692307692307,80,1366.91000000,VIP Customer,273.38000000
C015618,3,Repeating-Customer,31,Adults,2024-01-29,33,28,10,0.000000000000,20,920.75000000,VIP Customer,306.92000000
C015619,1,One-Time-Customer,66,Seniors,2021-12-17,0,53,0,100.000000000000,0,0.00000000,Regular Customer,0.00000000
C015620,2,Repeating-Customer,20,Youth,2021-08-16,12,57,5,0.000000000000,10,487.83000000,Regular Customer,243.92000000
C015621,8,Repeating-Customer,21,Youth,2024-02-24,49,27,24,0.000000000000,30,2055.85000000,VIP Customer,256.98000000
C015622,2,Repeating-Customer,37,Adults,2024-05-12,6,24,5,0.000000000000,10,468.71000000,Regular Customer,234.35000000
C015623,1,One-Time-Customer,64,Seniors,2020-02-16,0,75,4,0.000000000000,10,692.03000000,VIP Customer,692.03000000
C015625,2,Repeating-Customer,29,Youth,2024-07-08,23,22,3,0.000000000000,20,317.10000000,Regular Customer,158.55000000
C015630,2,Repeating-Customer,24,Youth,2022-05-18,3,48,5,0.000000000000,20,634.45000000,VIP Customer,317.22000000
C015631,1,One-Time-Customer,47,Old,2023-08-22,0,33,4,0.000000000000,0,534.76000000,VIP Customer,534.76000000
C015632,4,Repeating-Customer,36,Adults,2024-04-30,48,25,12,7.692307692307,20,937.37000000,VIP Customer,234.34000000
C015648,1,One-Time-Customer,52,Old,2020-11-14,0,66,2,0.000000000000,0,116.32000000,Regular Customer,116.32000000
C015649,1,One-Time-Customer,51,Old,2021-03-21,0,62,1,0.000000000000,0,121.49000000,Regular Customer,121.49000000
C015652,3,Repeating-Customer,66,Seniors,2021-04-13,12,61,8,11.111111111111,20,693.47000000,VIP Customer,231.16000000
C015656,1,One-Time-Customer,23,Youth,2020-05-20,0,72,2,0.000000000000,20,23.98000000,Regular Customer,23.98000000
C015657,1,One-Time-Customer,54,Old,2020-06-17,0,71,2,0.000000000000,30,146.78000000,Regular Customer,146.78000000
C015661,3,Repeating-Customer,30,Adults,2024-02-21,35,27,9,0.000000000000,10,716.50000000,VIP Customer,238.83000000
C015662,1,One-Time-Customer,36,Adults,2020-10-06,0,67,4,0.000000000000,20,240.86000000,Regular Customer,240.86000000
C015666,1,One-Time-Customer,59,Old,2020-12-28,0,65,2,0.000000000000,20,89.95000000,Regular Customer,89.95000000
C015670,3,Repeating-Customer,30,Adults,2024-12-20,29,17,4,20.000000000000,10,603.64000000,VIP Customer,201.21000000
C015674,4,Repeating-Customer,62,Seniors,2021-07-04,10,58,13,0.000000000000,20,1603.10000000,VIP Customer,400.78000000
C015675,1,One-Time-Customer,43,Adults,2020-12-20,0,65,4,0.000000000000,10,49.03000000,Regular Customer,49.03000000
C015688,2,Repeating-Customer,48,Old,2024-06-27,5,23,5,0.000000000000,0,826.32000000,VIP Customer,413.16000000
C015696,3,Repeating-Customer,22,Youth,2022-08-23,27,45,9,0.000000000000,10,592.08000000,VIP Customer,197.36000000
C015697,2,Repeating-Customer,22,Youth,2024-05-18,32,24,3,25.000000000000,30,275.72000000,Regular Customer,137.86000000
C015701,2,Repeating-Customer,57,Old,2024-03-08,15,26,8,0.000000000000,0,1183.40000000,VIP Customer,591.70000000
C018745,2,Repeating-Customer,35,Adults,2023-05-30,11,36,5,0.000000000000,30,175.24000000,Regular Customer,87.62000000
C018752,3,Repeating-Customer,66,Seniors,2023-10-03,12,31,8,11.111111111111,20,629.90000000,VIP Customer,209.97000000
C018757,2,Repeating-Customer,66,Seniors,2024-04-18,22,25,7,0.000000000000,10,93.77000000,Regular Customer,46.89000000
C018758,2,Repeating-Customer,68,Seniors,2023-05-12,40,36,5,0.000000000000,0,475.51000000,Regular Customer,237.76000000
C018763,5,Repeating-Customer,60,Old,2023-10-14,41,31,12,7.692307692307,0,833.91000000,VIP Customer,166.78000000
C018775,2,Repeating-Customer,29,Youth,2023-08-04,39,33,4,0.000000000000,10,491.40000000,Regular Customer,245.70000000
C018801,2,Repeating-Customer,47,Old,2021-09-21,8,56,5,28.571428571428,0,288.69000000,Regular Customer,144.35000000
C018802,4,Repeating-Customer,28,Youth,2023-06-05,35,35,8,0.000000000000,20,803.51000000,VIP Customer,200.88000000
C018807,3,Repeating-Customer,30,Adults,2024-08-15,55,21,9,0.000000000000,30,1459.18000000,VIP Customer,486.39000000
C018810,3,Repeating-Customer,38,Adults,2020-08-19,5,69,5,0.000000000000,0,711.77000000,VIP Customer,237.26000000
C018814,3,Repeating-Customer,19,Youth,2023-11-24,45,30,6,14.285714285714,0,494.18000000,Regular Customer,164.73000000
C018820,2,Repeating-Customer,30,Adults,2022-08-24,19,45,7,0.000000000000,0,335.89000000,Regular Customer,167.95000000
C018826,3,Repeating-Customer,62,Seniors,2024-06-20,25,23,7,12.500000000000,20,654.16000000,VIP Customer,218.05000000
C018831,4,Repeating-Customer,31,Adults,2024-04-12,43,25,12,7.692307692307,30,955.04000000,VIP Customer,238.76000000
C018832,5,Repeating-Customer,52,Old,2024-11-23,41,18,11,15.384615384615,30,901.44000000,VIP Customer,180.29000000
C018841,2,Repeating-Customer,37,Adults,2022-04-03,10,49,3,0.000000000000,10,408.72000000,Regular Customer,204.36000000
C018842,2,Repeating-Customer,58,Old,2022-08-17,22,45,6,0.000000000000,0,953.50000000,VIP Customer,476.75000000
C018847,2,Repeating-Customer,49,Old,2024-11-09,10,18,8,0.000000000000,10,599.68000000,VIP Customer,299.84000000
C018849,3,Repeating-Customer,38,Adults,2023-08-22,16,33,10,0.000000000000,20,1341.65000000,VIP Customer,447.22000000
C018875,4,Repeating-Customer,41,Adults,2022-03-25,26,50,15,0.000000000000,20,1004.30000000,VIP Customer,251.08000000
C018878,4,Repeating-Customer,61,Seniors,2022-02-07,19,51,5,16.666666666666,20,370.51000000,Regular Customer,92.63000000
C018882,4,Repeating-Customer,21,Youth,2022-05-02,28,48,6,0.000000000000,30,351.56000000,Regular Customer,87.89000000
C018890,2,Repeating-Customer,37,Adults,2022-02-22,19,51,5,0.000000000000,10,500.30000000,VIP Customer,250.15000000
C018893,4,Repeating-Customer,25,Youth,2024-09-28,42,20,8,0.000000000000,50,717.62000000,VIP Customer,179.40000000
C018894,1,One-Time-Customer,46,Old,2021-02-28,0,63,2,0.000000000000,0,304.42000000,Regular Customer,304.42000000
C018901,2,Repeating-Customer,50,Old,2021-08-14,14,57,5,0.000000000000,0,50.52000000,Regular Customer,25.26000000
C018902,3,Repeating-Customer,35,Adults,2023-04-02,38,37,4,20.000000000000,20,735.68000000,VIP Customer,245.23000000
C018907,1,One-Time-Customer,64,Seniors,2022-04-30,0,49,4,0.000000000000,0,606.56000000,VIP Customer,606.56000000
C018914,3,Repeating-Customer,41,Adults,2024-02-04,38,27,7,12.500000000000,0,375.39000000,Regular Customer,125.13000000
C018915,3,Repeating-Customer,40,Adults,2022-05-22,28,48,8,0.000000000000,20,871.85000000,VIP Customer,290.62000000
C018921,2,Repeating-Customer,41,Adults,2024-11-11,43,18,6,0.000000000000,10,181.25000000,Regular Customer,90.63000000
C018933,1,One-Time-Customer,48,Old,2021-12-28,0,53,0,100.000000000000,10,0.00000000,Regular Customer,0.00000000
C018936,2,Repeating-Customer,64,Seniors,2022-11-13,16,42,4,0.000000000000,0,154.01000000,Regular Customer,77.01000000
C018941,2,Repeating-Customer,49,Old,2024-02-20,10,27,3,0.000000000000,0,31.36000000,Regular Customer,15.68000000
C018947,2,Repeating-Customer,58,Old,2023-05-10,22,36,7,12.500000000000,40,780.07000000,VIP Customer,390.04000000
C018965,2,Repeating-Customer,35,Adults,2024-10-23,46,19,1,50.000000000000,10,74.42000000,Regular Customer,37.21000000
C018976,3,Repeating-Customer,68,Seniors,2024-04-06,43,25,6,14.285714285714,30,304.51000000,Regular Customer,101.50000000
C018983,2,Repeating-Customer,69,Seniors,2023-11-24,5,30,5,0.000000000000,0,621.39000000,VIP Customer,310.70000000
C018984,2,Repeating-Customer,24,Youth,2023-01-24,5,40,6,0.000000000000,20,723.58000000,VIP Customer,361.79000000
C018985,2,Repeating-Customer,23,Youth,2020-09-03,5,68,7,0.000000000000,20,903.90000000,VIP Customer,451.95000000
C018993,3,Repeating-Customer,54,Old,2023-07-13,39,34,6,14.285714285714,20,841.91000000,VIP Customer,280.64000000
C018996,2,Repeating-Customer,50,Old,2024-08-09,19,21,5,0.000000000000,0,808.36000000,VIP Customer,404.18000000
C019002,1,One-Time-Customer,44,Adults,2022-12-16,0,41,0,100.000000000000,0,0.00000000,Regular Customer,0.00000000
C019007,3,Repeating-Customer,41,Adults,2024-09-16,56,20,8,0.000000000000,40,418.39000000,Regular Customer,139.46000000
C019011,2,Repeating-Customer,67,Seniors,2022-11-30,11,42,5,0.000000000000,10,539.57000000,VIP Customer,269.79000000
C019013,4,Repeating-Customer,54,Old,2024-03-14,40,26,13,0.000000000000,10,1429.44000000,VIP Customer,357.36000000
C019020,3,Repeating-Customer,34,Adults,2023-06-10,37,35,7,0.000000000000,0,1069.86000000,VIP Customer,356.62000000
C019031,1,One-Time-Customer,28,Youth,2022-12-09,0,41,2,0.000000000000,0,218.08000000,Regular Customer,218.08000000
C019033,3,Repeating-Customer,37,Adults,2022-07-27,29,46,5,0.000000000000,10,588.12000000,VIP Customer,196.04000000
C019036,2,Repeating-Customer,38,Adults,2024-09-21,16,20,3,0.000000000000,0,350.45000000,Regular Customer,175.23000000
C019039,3,Repeating-Customer,55,Old,2022-11-19,11,42,8,0.000000000000,10,837.71000000,VIP Customer,279.24000000
C019042,2,Repeating-Customer,25,Youth,2021-10-28,16,55,5,0.000000000000,0,648.42000000,VIP Customer,324.21000000
C019047,5,Repeating-Customer,63,Seniors,2023-12-14,36,29,9,25.000000000000,50,903.16000000,VIP Customer,180.63000000
C019048,3,Repeating-Customer,18,Youth,2024-06-19,11,23,7,0.000000000000,20,898.68000000,VIP Customer,299.56000000
C018646,2,Repeating-Customer,68,Seniors,2022-01-11,2,52,4,20.000000000000,0,19.53000000,Regular Customer,9.77000000
C018647,3,Repeating-Customer,24,Youth,2023-01-24,30,40,7,0.000000000000,10,699.16000000,VIP Customer,233.05000000
C018651,2,Repeating-Customer,36,Adults,2022-07-22,12,46,8,0.000000000000,0,865.20000000,VIP Customer,432.60000000
C018652,2,Repeating-Customer,24,Youth,2024-05-10,32,24,2,0.000000000000,10,127.50000000,Regular Customer,63.75000000
C018656,1,One-Time-Customer,17,Youth,2021-11-21,0,54,1,0.000000000000,0,102.00000000,Regular Customer,102.00000000
C018671,5,Repeating-Customer,64,Seniors,2024-10-18,49,19,10,16.666666666666,70,606.81000000,VIP Customer,121.36000000
C018672,2,Repeating-Customer,25,Youth,2023-09-22,4,32,3,0.000000000000,0,99.77000000,Regular Customer,49.89000000
C018673,3,Repeating-Customer,36,Adults,2023-01-10,14,40,7,0.000000000000,30,772.49000000,VIP Customer,257.50000000
C018676,1,One-Time-Customer,50,Old,2020-02-01,0,75,1,0.000000000000,10,101.03000000,Regular Customer,101.03000000
C018677,2,Repeating-Customer,58,Old,2021-02-03,6,63,6,0.000000000000,0,1008.76000000,VIP Customer,504.38000000
C018682,1,One-Time-Customer,60,Old,2021-10-06,0,55,4,0.000000000000,10,353.81000000,Regular Customer,353.81000000
C018686,2,Repeating-Customer,18,Youth,2021-11-30,6,54,5,0.000000000000,0,278.24000000,Regular Customer,139.12000000
C018687,4,Repeating-Customer,22,Youth,2024-04-20,37,25,11,0.000000000000,50,1181.63000000,VIP Customer,295.41000000
C018698,1,One-Time-Customer,35,Adults,2020-01-29,0,76,1,0.000000000000,10,129.09000000,Regular Customer,129.09000000
C018706,1,One-Time-Customer,43,Adults,2020-08-07,0,69,1,0.000000000000,0,77.49000000,Regular Customer,77.49000000
C018708,1,One-Time-Customer,45,Adults,2022-09-20,0,44,1,0.000000000000,0,167.95000000,Regular Customer,167.95000000
C018709,3,Repeating-Customer,35,Adults,2024-02-02,49,27,5,16.666666666666,0,464.28000000,Regular Customer,154.76000000
C018715,2,Repeating-Customer,23,Youth,2023-01-12,16,40,6,0.000000000000,0,828.42000000,VIP Customer,414.21000000
C018720,2,Repeating-Customer,61,Seniors,2023-06-09,34,35,3,0.000000000000,0,48.66000000,Regular Customer,24.33000000
C018725,2,Repeating-Customer,36,Adults,2023-06-15,2,35,3,0.000000000000,30,133.91000000,Regular Customer,66.96000000
C018730,1,One-Time-Customer,68,Seniors,2020-08-31,0,69,2,0.000000000000,10,351.41000000,Regular Customer,351.41000000
C018734,1,One-Time-Customer,43,Adults,2020-11-24,0,66,3,0.000000000000,0,459.78000000,Regular Customer,459.78000000
C018759,2,Repeating-Customer,25,Youth,2024-12-27,2,17,6,14.285714285714,0,564.56000000,VIP Customer,282.28000000
C018767,2,Repeating-Customer,48,Old,2023-01-30,29,40,5,0.000000000000,20,486.11000000,Regular Customer,243.06000000
C018776,2,Repeating-Customer,63,Seniors,2023-01-23,28,40,3,0.000000000000,0,461.81000000,Regular Customer,230.91000000
C018778,1,One-Time-Customer,38,Adults,2022-05-26,0,48,4,0.000000000000,0,454.80000000,Regular Customer,454.80000000
C018781,2,Repeating-Customer,35,Adults,2023-12-10,12,29,3,0.000000000000,30,214.67000000,Regular Customer,107.34000000
C018782,3,Repeating-Customer,20,Youth,2022-09-15,10,44,9,0.000000000000,40,880.31000000,VIP Customer,293.44000000
C018783,1,One-Time-Customer,46,Old,2020-09-02,0,68,2,0.000000000000,0,369.36000000,Regular Customer,369.36000000
C018790,2,Repeating-Customer,32,Adults,2023-03-05,7,38,8,0.000000000000,0,751.12000000,VIP Customer,375.56000000
C018792,3,Repeating-Customer,43,Adults,2024-08-27,47,21,6,0.000000000000,0,1029.73000000,VIP Customer,343.24000000
C018793,3,Repeating-Customer,66,Seniors,2024-12-22,51,17,9,10.000000000000,20,1250.29000000,VIP Customer,416.76000000
C018794,2,Repeating-Customer,30,Adults,2023-04-26,3,37,7,0.000000000000,20,1085.28000000,VIP Customer,542.64000000
C018815,4,Repeating-Customer,29,Youth,2022-12-06,25,41,4,33.333333333333,30,570.41000000,VIP Customer,142.60000000
C018818,1,One-Time-Customer,22,Youth,2023-04-02,0,37,3,0.000000000000,NULL,NULL,Unknown,NULL
C018822,1,One-Time-Customer,45,Adults,2020-02-23,0,75,2,0.000000000000,0,238.60000000,Regular Customer,238.60000000
C018823,4,Repeating-Customer,23,Youth,2024-05-24,25,24,12,0.000000000000,20,1577.21000000,VIP Customer,394.30000000
C018824,2,Repeating-Customer,20,Youth,2021-06-14,11,59,2,33.333333333333,20,172.06000000,Regular Customer,86.03000000
C018828,4,Repeating-Customer,55,Old,2023-03-03,38,38,7,0.000000000000,0,526.79000000,VIP Customer,131.70000000
C018851,2,Repeating-Customer,65,Seniors,2021-02-22,9,63,7,0.000000000000,0,181.00000000,Regular Customer,90.50000000
C018852,2,Repeating-Customer,39,Adults,2024-11-20,47,18,5,0.000000000000,0,529.74000000,VIP Customer,264.87000000
C018853,1,One-Time-Customer,55,Old,2020-08-26,0,69,4,0.000000000000,10,262.94000000,Regular Customer,262.94000000
C018861,2,Repeating-Customer,62,Seniors,2022-01-16,8,52,4,20.000000000000,10,258.83000000,Regular Customer,129.42000000
C018862,2,Repeating-Customer,53,Old,2022-05-30,3,48,2,0.000000000000,30,153.70000000,Regular Customer,76.85000000
C018863,3,Repeating-Customer,39,Adults,2023-07-10,27,34,9,0.000000000000,0,75.80000000,Regular Customer,25.27000000
C018864,2,Repeating-Customer,61,Seniors,2024-07-30,24,22,8,0.000000000000,0,826.92000000,VIP Customer,413.46000000
C018870,4,Repeating-Customer,42,Adults,2024-10-31,43,19,7,0.000000000000,40,681.48000000,VIP Customer,170.37000000
C018876,4,Repeating-Customer,58,Old,2024-08-07,39,21,12,0.000000000000,0,1233.80000000,VIP Customer,308.45000000
C018877,3,Repeating-Customer,34,Adults,2024-06-19,35,23,8,0.000000000000,10,472.15000000,Regular Customer,157.38000000
C018896,1,One-Time-Customer,31,Adults,2020-04-18,0,73,1,0.000000000000,0,38.78000000,Regular Customer,38.78000000
C018898,1,One-Time-Customer,26,Youth,2021-06-15,0,59,2,33.333333333333,10,318.22000000,Regular Customer,318.22000000
C018909,2,Repeating-Customer,66,Seniors,2023-10-27,8,31,7,12.500000000000,0,568.69000000,VIP Customer,284.35000000
C018916,2,Repeating-Customer,51,Old,2021-04-12,15,61,5,0.000000000000,0,342.86000000,Regular Customer,171.43000000
C018917,4,Repeating-Customer,51,Old,2024-10-22,38,19,9,10.000000000000,0,692.55000000,VIP Customer,173.14000000
C018928,1,One-Time-Customer,32,Adults,2022-11-14,0,42,1,0.000000000000,0,97.56000000,Regular Customer,97.56000000
C018929,2,Repeating-Customer,16,Youth,2022-07-14,24,46,4,0.000000000000,0,351.12000000,Regular Customer,175.56000000
C018930,1,One-Time-Customer,62,Seniors,2021-12-22,0,53,4,0.000000000000,0,687.84000000,VIP Customer,687.84000000
C018934,3,Repeating-Customer,22,Youth,2022-01-08,18,52,10,9.090909090909,30,650.89000000,VIP Customer,216.96000000
C018935,2,Repeating-Customer,25,Youth,2024-06-15,27,23,5,0.000000000000,0,22.49000000,Regular Customer,11.25000000
C018948,1,One-Time-Customer,32,Adults,2020-03-06,0,74,1,50.000000000000,0,133.74000000,Regular Customer,133.74000000
C018949,5,Repeating-Customer,60,Old,2024-11-22,50,18,14,0.000000000000,30,714.16000000,VIP Customer,142.83000000
C018951,4,Repeating-Customer,50,Old,2023-06-26,33,35,8,0.000000000000,30,1049.08000000,VIP Customer,262.27000000
C018952,2,Repeating-Customer,16,Youth,2021-11-01,22,54,4,0.000000000000,0,564.40000000,VIP Customer,282.20000000
C018953,2,Repeating-Customer,51,Old,2022-10-18,21,43,7,0.000000000000,30,556.09000000,VIP Customer,278.05000000
C018954,3,Repeating-Customer,43,Adults,2021-05-17,15,60,8,0.000000000000,20,628.33000000,VIP Customer,209.44000000
C018966,2,Repeating-Customer,48,Old,2024-11-18,11,18,6,0.000000000000,10,539.28000000,VIP Customer,269.64000000
C018969,2,Repeating-Customer,30,Adults,2020-06-02,2,71,2,33.333333333333,50,185.22000000,Regular Customer,92.61000000
C018970,3,Repeating-Customer,35,Adults,2024-03-07,44,26,7,0.000000000000,20,1002.49000000,VIP Customer,334.16000000
C018975,1,One-Time-Customer,54,Old,2020-05-28,0,72,4,0.000000000000,0,143.52000000,Regular Customer,143.52000000
C018986,3,Repeating-Customer,57,Old,2022-07-14,30,46,5,0.000000000000,10,725.03000000,VIP Customer,241.68000000
C018990,2,Repeating-Customer,35,Adults,2023-09-19,20,32,2,33.333333333333,0,231.78000000,Regular Customer,115.89000000
C018995,3,Repeating-Customer,21,Youth,2024-05-16,52,24,6,0.000000000000,0,698.79000000,VIP Customer,232.93000000
C019000,1,One-Time-Customer,42,Adults,2024-03-05,0,26,2,0.000000000000,0,142.36000000,Regular Customer,142.36000000
C019015,3,Repeating-Customer,64,Seniors,2022-10-12,20,43,6,0.000000000000,20,995.07000000,VIP Customer,331.69000000
C019016,2,Repeating-Customer,52,Old,2023-09-20,24,32,7,0.000000000000,0,309.79000000,Regular Customer,154.90000000
C019026,3,Repeating-Customer,53,Old,2024-03-23,44,26,10,0.000000000000,10,673.03000000,VIP Customer,224.34000000
C019027,1,One-Time-Customer,42,Adults,2024-06-30,0,23,2,0.000000000000,20,64.61000000,Regular Customer,64.61000000
