product_id,category,color,size,season,supplier,cost_price,list_price
37503,Accessories,White,M,Fall,B,58.91,43.67
37504,Dresses,Blue,L,Summer,B,36.29,169.89
37505,Bottoms,Red,XS,Winter,C,68.40,58.03
37506,Accessories,Blue,M,Winter,D,12.59,194.84
37507,Shoes,Red,L,Spring,B,24.62,29.26
37508,Accessories,Red,S,Summer,D,57.28,177.13
37509,Bottoms,Yellow,XS,Spring,B,66.41,12.40
37510,Bottoms,Green,L,Winter,A,61.10,22.33
37511,Bottoms,Black,M,Summer,A,6.97,89.75
37512,Dresses,Blue,XS,Spring,B,69.82,153.47
37513,Accessories,Yellow,L,Winter,D,34.49,67.88
37514,Shoes,White,M,Winter,C,12.91,70.38
37515,Shoes,Green,L,Summer,C,29.39,140.57
37516,Tops,Black,XS,Fall,B,5.99,12.78
37517,Bottoms,Green,M,Summer,A,17.72,17.58
37518,Shoes,Blue,XL,Winter,C,77.31,193.95
37519,Bottoms,Yellow,XS,Summer,D,31.34,61.16
37520,Shoes,Blue,L,Spring,B,41.39,119.57
37521,Accessories,Blue,XL,Summer,C,21.42,103.10
37522,Tops,Black,M,Fall,A,66.87,179.78
37523,Bottoms,Green,S,Fall,B,64.64,175.79
37524,Dresses,White,L,Fall,D,22.96,74.41
37525,Dresses,Green,L,Fall,D,28.40,162.10
37526,Shoes,Black,XS,Summer,B,73.45,62.54
37527,Accessories,Red,S,Winter,D,71.71,83.43
37528,Bottoms,Red,XS,Summer,B,36.51,59.38
37529,Tops,Red,XL,Summer,D,68.52,111.53
37530,Accessories,White,S,Winter,A,60.87,173.11
37531,Shoes,Black,S,Spring,B,63.53,108.65
37532,Accessories,Black,XS,Summer,D,12.14,137.81
37533,Tops,Red,S,Fall,A,33.94,167.88
37534,Accessories,Black,L,Summer,D,43.94,191.83
37535,Bottoms,Black,M,Summer,B,9.67,111.58
37536,Shoes,Blue,XS,Spring,A,77.91,86.64
37537,Tops,White,XL,Fall,B,56.63,93.12
37538,Shoes,Black,XS,Summer,C,37.82,173.10
37539,Bottoms,Yellow,XS,Winter,B,27.64,146.98
37540,Tops,Red,XL,Fall,D,7.70,143.06
37541,Tops,Green,XL,Spring,B,46.48,110.08
37542,Shoes,Green,XL,Winter,D,19.50,191.12
37543,Accessories,White,M,Fall,C,62.53,128.61
37544,Accessories,Black,XL,Summer,B,78.52,71.81
37545,Dresses,Blue,XL,Spring,B,31.41,118.47
37546,Dresses,Black,S,Winter,A,10.19,150.13
37547,Tops,Red,XS,Summer,D,16.23,196.08
37548,Shoes,Yellow,XL,Fall,B,37.09,156.61
37549,Tops,Black,XL,Fall,B,48.85,49.49
37550,Shoes,Green,M,Spring,D,67.28,136.17
37551,Bottoms,Green,XL,Spring,C,43.80,160.54
37552,Dresses,White,M,Fall,B,54.89,84.16
37553,Tops,Yellow,XL,Winter,D,29.67,56.33
37554,Bottoms,Red,L,Winter,C,77.67,186.58
37555,Accessories,White,L,Winter,A,26.37,23.84
37556,Dresses,Black,S,Spring,B,54.68,194.47
37557,Shoes,Yellow,S,Winter,D,24.21,141.55
37558,Accessories,Blue,M,Summer,A,16.69,135.00
37559,Accessories,White,L,Winter,B,79.70,95.52
37560,Bottoms,Green,M,Spring,D,38.19,29.39
37561,Tops,Red,L,Winter,A,65.45,122.88
37562,Tops,Black,XL,Winter,A,7.30,49.13
37563,Bottoms,Red,S,Summer,D,29.06,124.78
37564,Accessories,Red,XL,Winter,C,21.73,199.11
37565,Dresses,Red,M,Summer,A,30.19,13.40
37566,Accessories,Green,L,Fall,C,7.97,34.33
37567,Bottoms,Blue,M,Fall,B,44.48,72.00
37568,Accessories,White,M,Fall,C,69.83,90.65
37569,Accessories,Green,L,Winter,B,71.56,127.60
37570,Accessories,Yellow,S,Summer,B,64.87,124.61
37571,Accessories,Blue,L,Fall,B,49.67,109.68
37572,Dresses,Black,S,Fall,D,61.81,170.30
37573,Shoes,White,XL,Spring,D,16.84,143.43
37574,Shoes,Blue,M,Summer,C,79.04,92.86
37575,Tops,Black,XL,Summer,A,57.93,42.62
37576,Shoes,Yellow,S,Summer,D,50.40,98.56
37577,Shoes,White,XL,Summer,C,59.10,198.41
37578,Shoes,Yellow,XS,Winter,C,33.45,34.01
37579,Accessories,Black,S,Fall,D,22.14,147.46
37580,Accessories,Green,S,Spring,A,49.99,170.02
37581,NULL,Black,L,Summer,B,23.56,89.72
37582,Accessories,Yellow,S,Winter,A,19.73,109.01
37583,Accessories,Red,XL,Fall,B,53.65,154.92
37584,Shoes,Green,M,Winter,C,76.32,120.01
37585,Dresses,Black,M,Summer,D,61.31,108.10
37586,Dresses,Green,L,Summer,B,51.18,62.39
37587,Shoes,White,XS,Summer,D,7.85,90.60
37588,Shoes,Red,XL,Summer,B,11.14,34.14
37589,Dresses,Red,XS,Winter,C,7.34,73.03
37590,Bottoms,Black,XS,Spring,C,52.06,133.20
37591,Shoes,White,S,Winter,A,9.22,113.25
37592,Shoes,Green,M,Summer,B,34.97,103.99
37593,Dresses,Black,S,Spring,C,11.62,108.81
37594,Bottoms,Blue,XL,Summer,B,31.31,10.83
37595,Bottoms,Black,XS,Spring,B,37.15,196.75
37596,Tops,Blue,L,Winter,C,53.57,30.94
37597,Bottoms,Red,L,Summer,A,26.40,114.74
37598,Shoes,Black,XS,Fall,B,31.22,55.59
37599,Accessories,Black,XS,Winter,B,43.93,176.49
37600,Dresses,Red,XS,Winter,C,43.96,11.91
37601,Shoes,Green,L,Spring,D,17.27,116.84
37602,Dresses,Yellow,L,Spring,B,60.27,152.79
37603,Bottoms,Black,S,Fall,C,42.12,61.08
37604,Dresses,White,L,Spring,C,35.20,129.18
37605,Shoes,Yellow,S,Fall,D,26.13,187.39
37606,Accessories,Red,XL,Winter,A,43.45,159.48
37607,Shoes,Green,XS,Winter,A,22.56,33.57
37608,Tops,NULL,XL,Winter,A,38.18,146.32
37609,NULL,Red,L,Spring,D,35.73,187.68
37610,Shoes,Red,M,Fall,A,68.94,35.27
37611,Bottoms,Green,M,Winter,B,37.97,148.50
37612,Bottoms,Yellow,L,Summer,A,54.95,129.70
37613,Shoes,Green,M,Summer,D,34.20,185.32
37614,Tops,Green,XL,Winter,B,35.86,70.96
37615,Dresses,Yellow,S,Spring,C,50.59,191.16
37616,Tops,Yellow,M,Winter,D,17.65,29.66
37617,Accessories,White,XL,Fall,A,24.38,64.95
37618,Shoes,Blue,S,Summer,D,33.95,21.29
37619,Tops,Yellow,M,Summer,B,49.34,51.61
37620,Accessories,Yellow,XL,Spring,C,53.00,25.07
37621,Tops,Red,M,Summer,A,25.53,177.89
37622,Accessories,Black,XL,Fall,D,55.22,197.11
37623,Bottoms,Blue,XL,Spring,C,64.75,150.54
37624,Bottoms,Black,L,Winter,D,10.57,164.26
37625,Shoes,Black,XS,Fall,D,66.70,83.87
37626,Tops,Black,L,Fall,B,62.53,79.01
37627,Bottoms,White,L,Summer,A,73.00,112.39
37628,Dresses,White,M,Spring,B,72.21,141.70
37629,Bottoms,Blue,L,Winter,B,79.56,54.83
37630,Bottoms,Green,L,Summer,B,32.24,172.95
37631,Tops,White,M,Winter,D,42.68,199.34
37632,Accessories,NULL,XL,Winter,A,12.80,27.78
37633,Dresses,Blue,XS,Spring,C,24.57,27.00
37634,Dresses,Red,M,Fall,C,49.05,192.35
37635,Accessories,Black,M,Summer,B,17.05,29.58
37636,Tops,Red,XL,Winter,B,19.89,73.16
37637,Bottoms,White,XS,Fall,B,18.04,193.69
37638,Accessories,Red,L,Winter,A,63.88,47.86
37639,Dresses,Black,S,Fall,A,7.88,162.99
37640,Dresses,Black,L,Fall,B,60.41,152.28
37641,Bottoms,White,XL,Fall,D,17.10,108.09
37642,Bottoms,Blue,XS,Spring,B,8.35,131.27
37643,Shoes,Green,M,Winter,A,48.25,80.66
37644,Accessories,Yellow,XS,Spring,A,19.88,32.05
37645,Bottoms,Blue,XL,Summer,B,21.12,45.35
37646,Shoes,Green,XS,Winter,C,47.61,161.43
37647,Tops,Yellow,XL,Winter,A,59.55,28.95
37648,Dresses,White,XS,Spring,B,59.39,86.96
37649,Accessories,White,XS,Winter,B,42.91,58.22
37650,Tops,White,XS,Summer,B,51.81,50.73
37651,Accessories,Black,S,Summer,A,62.66,34.54
37652,Accessories,Blue,M,Spring,B,79.65,143.44
37653,Bottoms,Green,S,Winter,B,78.03,54.55
37654,Shoes,Blue,XS,Summer,D,33.39,79.04
37655,Accessories,Green,M,Spring,B,61.42,142.55
37656,NULL,Red,L,Fall,A,66.82,18.25
37657,Accessories,Blue,XS,Spring,B,67.50,53.01
37658,Shoes,Red,XS,Fall,B,60.78,124.65
37659,Dresses,White,M,Summer,B,58.94,100.13
37660,Accessories,Black,L,Winter,A,14.82,166.24
37661,Tops,Black,XS,Fall,A,74.16,85.22
37662,Dresses,Yellow,XS,Spring,D,61.50,181.21
37663,Dresses,Blue,XL,Fall,B,74.01,183.65
37664,Bottoms,Red,S,Fall,B,53.24,149.45
37665,Bottoms,Red,M,Spring,C,69.01,33.50
37666,Accessories,Green,S,Fall,B,51.54,97.30
37667,Tops,Blue,XS,Spring,C,32.38,175.63
37668,Bottoms,Blue,S,Winter,B,27.93,121.08
37669,Shoes,Red,L,Fall,D,56.77,90.99
37670,NULL,Yellow,XS,Spring,A,74.37,145.92
37671,Dresses,Yellow,M,Summer,B,59.04,12.60
37672,Dresses,Red,XL,Summer,C,36.73,45.04
37673,Dresses,Yellow,XS,Fall,C,60.47,13.08
37674,Shoes,Black,M,Spring,C,43.18,199.31
37675,Bottoms,Blue,L,Spring,B,41.25,168.52
37676,Bottoms,Black,XL,Summer,A,48.99,82.95
37677,Accessories,White,XS,Fall,B,72.65,34.01
37678,Tops,White,S,Summer,A,53.45,122.96
37679,Shoes,Red,S,Fall,C,73.36,189.31
37680,Dresses,Green,XS,Winter,D,27.10,101.44
37681,Tops,Red,M,Fall,D,19.55,60.23
37682,Dresses,Blue,L,Summer,B,32.41,92.86
37683,Tops,Red,M,Winter,D,59.12,25.58
37684,Tops,Black,M,Fall,A,50.46,169.75
37685,Bottoms,Red,S,Summer,B,75.07,30.29
37686,Accessories,Black,XS,Fall,B,11.49,62.47
37687,Accessories,White,XL,Winter,C,63.93,114.18
37688,Dresses,Yellow,S,Fall,C,11.93,81.86
37689,Shoes,Black,S,Spring,C,71.63,90.28
37690,Accessories,Yellow,XS,Fall,C,43.98,165.97
37691,Shoes,Blue,XL,Spring,A,11.36,118.41
37692,Dresses,Red,XL,Spring,C,66.19,51.91
37693,Shoes,Blue,M,Fall,A,43.58,37.65
37694,Tops,Black,S,Winter,C,58.27,160.73
37695,Tops,Black,M,Fall,C,50.07,73.00
37696,Dresses,Black,XL,Summer,D,11.87,112.96
37697,Shoes,Black,XS,Fall,C,41.11,100.09
37698,Shoes,Black,M,Winter,C,55.57,47.65
37699,Dresses,Red,XS,Summer,B,15.93,53.27
37700,Accessories,Green,M,Fall,B,6.62,156.07
37701,Bottoms,Blue,XS,Winter,B,37.83,101.91
37702,Accessories,White,XS,Summer,A,13.18,192.74
37703,Bottoms,White,S,Summer,A,62.63,54.68
37704,Shoes,Blue,XS,Spring,A,54.30,88.03
37705,Bottoms,Red,XL,Spring,C,25.94,193.68
37706,Bottoms,Blue,XS,Winter,C,56.45,87.40
37707,Shoes,Black,XS,Winter,D,78.71,185.79
37708,Tops,Green,L,Summer,B,27.85,19.19
37709,Bottoms,Blue,S,Fall,B,14.43,189.56
37710,Dresses,Yellow,S,Summer,B,52.58,193.68
37711,Accessories,Red,S,Summer,D,62.75,87.06
37712,Shoes,Black,S,Spring,D,28.57,194.94
37713,Shoes,Blue,S,Winter,C,20.03,86.17
37714,Bottoms,Blue,L,Winter,B,54.55,108.94
37715,Tops,Black,XS,Winter,D,72.45,178.09
37716,Tops,Red,M,Summer,C,72.85,40.92
37717,Accessories,Green,XS,Summer,C,45.58,114.98
37718,Accessories,Green,S,Spring,D,25.19,133.97
37719,Tops,Black,XL,Winter,A,45.72,176.52
37720,Tops,White,L,Spring,C,15.64,173.75
37721,Tops,Red,M,Fall,B,20.36,131.15
37722,Bottoms,White,S,Summer,C,30.05,81.39
37723,Dresses,Yellow,M,Fall,D,63.53,62.18
37724,Accessories,White,L,Fall,C,74.81,196.48
37725,Shoes,White,S,Spring,A,49.68,23.32
37726,Tops,Red,L,Summer,D,59.10,75.62
37727,Tops,White,L,Winter,C,27.78,123.84
37728,Dresses,Black,XS,Winter,A,12.55,99.22
37729,Tops,Blue,S,Fall,B,37.04,98.60
37730,Accessories,Black,S,Winter,B,52.45,64.79
37731,Tops,Blue,XL,Spring,C,43.05,98.40
37732,Dresses,Green,XS,Summer,D,5.76,192.23
37733,Bottoms,White,S,Summer,B,61.60,126.70
37734,Accessories,Green,S,Winter,A,13.88,112.07
37735,Bottoms,Green,M,Fall,D,65.08,59.42
37736,Shoes,Red,XL,Spring,C,56.73,40.62
37737,Dresses,White,L,Spring,D,38.02,11.51
37738,Shoes,Green,XL,Summer,B,7.53,184.56
37739,Shoes,Blue,XS,Winter,A,46.52,99.75
37740,Shoes,Blue,XL,Spring,D,58.63,164.65
37741,Shoes,Yellow,XL,Fall,B,75.20,186.22
37742,Dresses,Red,XL,Fall,D,49.57,167.74
37743,Bottoms,Green,M,Winter,B,62.89,53.44
37744,Tops,Green,XS,Fall,A,51.68,102.63
37745,Shoes,Green,L,Fall,C,25.22,39.86
37746,Tops,Yellow,XS,Summer,B,20.15,160.57
37747,Tops,Yellow,L,Winter,A,42.62,10.48
37748,Shoes,Red,M,Summer,B,55.88,199.22
37749,Accessories,White,XS,Summer,D,29.31,39.59
37750,Tops,Green,M,Summer,A,7.09,78.11
37751,Accessories,Yellow,M,Summer,D,49.86,180.41
37752,Bottoms,Green,S,Winter,D,17.60,82.41
37753,Tops,Black,XL,Summer,A,9.77,49.39
37754,Dresses,Blue,L,Winter,B,65.66,55.12
37755,Bottoms,Yellow,S,Summer,C,25.16,150.34
37756,Bottoms,White,M,Fall,A,28.50,133.13
37757,Accessories,White,M,Winter,C,54.60,77.98
37758,Shoes,White,S,Fall,A,21.23,167.79
37759,Dresses,Green,L,Summer,A,16.98,120.24
37760,Dresses,Black,XL,Summer,C,5.70,190.69
37761,Accessories,White,XS,Winter,B,62.30,27.52
37762,Accessories,Red,XL,Summer,B,65.30,48.62
37763,Bottoms,Red,XL,Winter,B,59.86,35.82
37764,Accessories,Yellow,S,Fall,C,42.77,146.67
37765,Shoes,Blue,S,Spring,A,52.60,198.00
37766,Bottoms,Black,S,Winter,A,9.86,118.52
37767,Bottoms,White,L,Summer,D,26.10,161.62
37768,Bottoms,Black,S,Summer,D,35.09,178.84
37769,Dresses,Red,S,Winter,D,9.92,170.51
37770,Dresses,Yellow,S,Summer,D,36.19,188.18
37771,Bottoms,White,M,Winter,A,27.05,93.55
37772,Shoes,Green,L,Winter,B,6.27,165.58
37773,Tops,Red,XS,Spring,D,49.99,23.35
37774,Bottoms,Blue,XL,Winter,A,78.07,131.19
37775,Accessories,White,XS,Winter,C,74.27,168.80
37776,Tops,Blue,L,Fall,A,42.61,49.84
37777,Dresses,Yellow,M,Spring,D,51.38,78.67
37778,Dresses,Black,XL,Spring,A,78.63,94.50
37779,Tops,Blue,S,Winter,B,41.73,79.14
37780,Accessories,Blue,L,Summer,C,60.79,48.37
37781,Dresses,Green,XL,Fall,C,40.70,132.49
37782,Dresses,Blue,XL,Summer,C,44.54,190.65
37783,Bottoms,Green,XS,Summer,A,35.64,110.39
37784,Shoes,Blue,XL,Fall,D,39.10,162.67
37785,Accessories,Green,XL,Fall,C,31.55,94.61
37786,Bottoms,Red,XS,Spring,D,67.34,66.60
37787,Shoes,Green,M,Summer,C,48.62,23.33
37788,Dresses,Red,M,Winter,C,46.61,75.11
37789,Shoes,Red,XL,Fall,C,11.27,154.35
37790,Dresses,Yellow,L,Summer,C,38.51,195.44
37791,Bottoms,White,L,Spring,B,44.47,140.61
37792,Dresses,Red,XL,Summer,D,65.65,133.30
37793,Shoes,White,XL,Winter,A,39.55,166.17
37794,Bottoms,Green,XL,Winter,C,61.24,77.19
37795,Shoes,Yellow,M,Fall,C,10.13,191.76
37796,Shoes,Black,XL,Spring,B,72.87,152.15
37797,Tops,White,L,Winter,D,14.28,142.28
37798,Dresses,Yellow,S,Fall,A,72.49,58.15
37799,Dresses,Black,XS,Spring,C,31.07,68.18
37800,Shoes,Yellow,S,Winter,C,39.11,136.40
37801,Dresses,Green,L,Winter,B,23.80,183.00
37802,Accessories,White,L,Winter,A,34.67,146.07
37803,Dresses,Green,XL,Fall,A,10.40,168.55
37804,Bottoms,Black,S,Fall,A,53.37,127.25
37805,Dresses,Green,S,Fall,C,53.19,140.69
37806,Accessories,Black,M,Summer,C,37.30,53.49
37807,Shoes,Red,M,Fall,A,42.05,15.31
37808,Dresses,Black,M,Spring,B,7.43,79.98
37809,Bottoms,Black,S,Winter,C,33.90,21.29
37810,Accessories,Red,XL,Spring,D,40.91,36.96
37811,Tops,White,XS,Summer,D,7.43,186.98
37812,Shoes,Blue,S,Spring,C,71.39,177.48
37813,Shoes,White,XL,Fall,A,75.49,194.42
37814,NULL,Blue,XS,Fall,B,43.00,25.82
37815,Accessories,Red,XL,Winter,C,79.16,105.75
37816,Dresses,White,XL,Spring,A,51.92,196.13
37817,Dresses,Green,M,Spring,B,31.24,34.29
37818,Dresses,Yellow,S,Spring,D,74.63,102.70
37819,Dresses,Green,XS,Summer,A,23.69,168.68
37820,Shoes,White,M,Winter,B,38.96,49.47
37821,Tops,Green,XS,Spring,B,37.24,142.54
37822,Shoes,Red,XS,Summer,D,25.83,162.51
37823,Tops,Green,L,Fall,D,49.98,42.18
37824,Tops,Yellow,XS,Winter,D,68.99,104.56
37825,Dresses,Yellow,XL,Fall,B,10.89,103.00
37826,Bottoms,Green,XS,Fall,D,45.80,46.97
37827,Accessories,Blue,M,Spring,D,34.07,73.74
37828,Bottoms,Yellow,L,Winter,A,77.28,173.71
37829,Tops,Blue,L,Spring,A,60.66,80.50
37830,Bottoms,Black,XL,Fall,A,46.73,14.43
37831,Tops,Red,M,Fall,B,36.24,47.72
37832,Shoes,Green,L,Fall,C,54.33,71.21
37833,Shoes,Red,L,Fall,A,63.22,137.54
37834,Dresses,Red,L,Summer,C,79.73,169.37
37835,Accessories,NULL,S,Winter,B,27.12,20.72
37836,Shoes,Yellow,M,Fall,A,18.72,97.06
37837,Accessories,Green,L,Fall,A,73.18,57.90
37838,Dresses,Black,M,Winter,C,77.90,48.41
37839,Accessories,White,XL,Fall,B,57.76,165.11
37840,Shoes,Black,M,Summer,A,32.91,153.52
37841,Shoes,Blue,XL,Winter,D,60.87,36.82
37842,Bottoms,Black,S,Fall,C,76.08,44.32
37843,Bottoms,Blue,XL,Spring,B,29.75,71.31
37844,Bottoms,Blue,XL,Winter,A,7.01,129.21
37845,Accessories,NULL,XS,Winter,A,31.48,154.85
37846,Shoes,Yellow,XL,Summer,C,6.87,48.81
37847,Dresses,Green,S,Fall,B,53.74,85.81
37848,Tops,White,XL,Winter,B,75.21,183.05
37849,Shoes,Blue,XL,Spring,D,22.05,90.31
37850,Bottoms,Blue,S,Spring,D,33.49,129.38
37851,Bottoms,Red,XL,Fall,D,19.42,85.60
37852,Accessories,White,XL,Spring,D,73.16,199.22
37853,Bottoms,Blue,M,Winter,A,18.74,72.01
37854,Accessories,Green,XS,Spring,D,50.41,154.30
37855,Dresses,Green,XL,Spring,B,51.77,185.51
37856,Bottoms,Red,L,Summer,B,54.32,164.93
37857,Accessories,Blue,S,Winter,C,56.73,143.01
37858,Bottoms,White,L,Spring,A,10.32,151.70
37859,Accessories,Red,L,Spring,A,37.83,191.73
37860,Shoes,Red,L,Summer,B,18.99,95.24
37861,Accessories,Black,L,Fall,D,47.39,183.78
37862,Tops,Red,S,Fall,D,19.65,76.36
37863,Dresses,Black,XS,Spring,D,74.15,184.23
37864,Shoes,Black,L,Summer,D,51.40,179.38
37865,Dresses,Yellow,M,Fall,A,67.06,58.07
37866,Shoes,Blue,XL,Winter,C,59.57,50.96
37867,Bottoms,Green,L,Fall,C,50.77,115.44
37868,Accessories,White,L,Summer,B,26.06,184.41
37869,Bottoms,Yellow,XL,Fall,B,5.46,28.35
37870,Dresses,Red,XL,Winter,A,47.69,170.23
37871,Dresses,Yellow,S,Summer,A,79.45,150.63
37872,Shoes,Blue,XL,Spring,A,55.94,139.30
37873,Dresses,White,XS,Winter,B,59.74,145.29
37874,Accessories,Red,M,Fall,A,10.73,178.58
37875,Dresses,Green,L,Summer,B,51.01,13.80
37876,Bottoms,Green,S,Spring,A,35.68,98.34
37877,Accessories,Black,L,Summer,D,73.49,198.08
37878,Dresses,Black,XS,Winter,D,76.82,154.82
37879,Tops,White,L,Spring,C,57.22,95.10
37880,Tops,Red,M,Spring,B,74.80,88.51
37881,Bottoms,Black,XS,Winter,A,31.48,182.83
37882,Shoes,Blue,L,Fall,B,46.58,87.82
37883,Shoes,Yellow,XL,Spring,B,68.27,118.95
37884,Dresses,Yellow,XL,Winter,C,11.92,18.91
37885,Accessories,Yellow,M,Fall,D,6.98,52.65
37886,Shoes,Black,XS,Winter,A,27.47,150.57
37887,Tops,White,S,Winter,A,40.01,11.33
37888,Shoes,Blue,XL,Summer,A,75.71,20.53
37889,Tops,Green,XL,Winter,C,54.97,189.56
37890,Shoes,Blue,L,Spring,C,47.91,75.83
37891,Bottoms,Yellow,XS,Winter,B,75.61,131.10
37892,Accessories,White,XL,Summer,A,11.14,88.66
37893,Dresses,Green,L,Fall,C,18.27,92.70
37894,Tops,Red,S,Fall,C,66.21,84.20
37895,Shoes,White,S,Summer,A,77.40,140.89
37896,Dresses,Black,XL,Summer,A,41.71,58.19
37897,Tops,White,XL,Summer,D,58.53,163.35
37898,Tops,White,XL,Fall,B,45.46,113.06
37899,Bottoms,White,XS,Winter,C,51.75,169.00
37900,Shoes,Green,XL,Winter,D,63.12,71.53
37901,Dresses,White,L,Spring,C,67.26,116.03
37902,Shoes,Red,S,Winter,D,79.81,76.12
37903,Shoes,White,XS,Spring,A,38.19,75.64
37904,Accessories,Black,S,Spring,B,55.88,28.48
37905,Tops,Yellow,XS,Fall,B,29.66,158.47
37906,Tops,Blue,S,Fall,B,9.82,133.78
37907,Accessories,Green,XL,Summer,C,10.81,48.68
37908,Accessories,Black,XL,Fall,B,45.78,149.75
37909,Shoes,Red,L,Spring,B,26.31,161.53
37910,Tops,White,XL,Spring,B,50.71,26.30
37911,Dresses,Green,S,Winter,A,43.43,139.38
37912,Bottoms,Yellow,L,Spring,C,58.13,160.02
37913,Accessories,Green,S,Spring,D,56.05,38.99
37914,Dresses,Green,M,Winter,B,72.37,79.21
37915,Dresses,Yellow,L,Winter,C,13.78,12.05
37916,Shoes,Yellow,L,Spring,D,26.87,178.33
37917,Accessories,Black,XS,Spring,B,44.27,118.55
37918,Dresses,Yellow,S,Spring,B,20.14,81.81
37919,Bottoms,Blue,S,Winter,D,7.62,138.27
37920,Dresses,Blue,S,Summer,B,33.82,57.49
37921,Bottoms,Yellow,XL,Summer,D,42.47,198.01
37922,Bottoms,Red,XS,Fall,A,60.46,185.02
37923,Bottoms,Yellow,XS,Fall,D,36.07,67.59
37924,Accessories,Black,S,Fall,B,78.45,131.46
37925,Bottoms,Black,XL,Spring,A,6.57,148.00
37926,Accessories,Black,S,Winter,A,70.78,150.17
37927,Dresses,Yellow,XL,Winter,B,11.44,37.06
37928,Bottoms,White,M,Fall,B,55.23,177.06
37929,Tops,Black,XS,Winter,A,25.67,54.35
37930,Dresses,Black,M,Winter,B,10.01,71.75
37931,Tops,Green,L,Fall,A,31.55,39.62
37932,Tops,Yellow,XS,Winter,C,11.62,94.76
37933,Shoes,Yellow,M,Winter,D,72.89,198.46
37934,Accessories,Green,M,Summer,B,29.71,117.54
37935,Shoes,Green,L,Spring,A,76.36,139.19
37936,Accessories,Black,XL,Spring,B,78.17,13.78
37937,Shoes,Black,L,Summer,B,76.42,90.09
37938,Dresses,Yellow,XL,Summer,C,47.84,179.41
37939,Tops,Green,L,Fall,C,42.72,171.64
37940,Dresses,Red,XS,Fall,A,67.56,71.17
37941,Accessories,Red,M,Winter,D,45.47,81.12
37942,Tops,Blue,M,Spring,A,70.59,128.05
37943,Tops,White,XL,Fall,C,6.20,170.64
37944,Accessories,White,L,Spring,A,68.24,67.32
37945,Dresses,Blue,S,Summer,A,55.35,56.69
37946,Tops,Green,XS,Summer,B,72.02,30.77
37947,Dresses,Green,S,Winter,A,9.26,190.24
37948,Dresses,Black,M,Fall,C,21.40,181.79
37949,Dresses,White,L,Fall,A,52.24,198.17
37950,Tops,Black,XL,Spring,D,15.47,74.89
37951,Bottoms,Black,XL,Spring,B,15.97,44.44
37952,Shoes,White,XL,Fall,C,18.86,154.12
37953,Accessories,Green,M,Spring,C,20.59,178.24
37954,Dresses,Red,XS,Fall,C,21.97,66.14
37955,Tops,Green,S,Summer,B,45.96,132.62
37956,Accessories,Green,M,Winter,A,77.49,15.88
37957,Bottoms,Black,L,Summer,A,17.89,13.46
37958,Bottoms,Black,XL,Spring,C,31.51,55.36
37959,Tops,Black,L,Fall,D,37.28,177.59
37960,Dresses,White,M,Winter,A,75.01,19.76
37961,Bottoms,White,L,Fall,B,78.28,145.07
37962,Bottoms,Blue,S,Fall,B,8.71,80.88
37963,Bottoms,Black,XL,Fall,D,41.88,15.47
37964,Tops,White,S,Summer,C,31.41,87.54
37965,Accessories,Blue,XL,Winter,B,22.90,162.00
37966,Shoes,Yellow,XL,Spring,A,57.36,136.75
37967,Tops,Black,L,Fall,D,27.85,98.88
37968,Dresses,Black,L,Summer,B,76.08,52.52
37969,Tops,Red,XL,Fall,C,55.23,193.67
37970,Tops,White,XL,Spring,B,36.87,148.70
37971,Shoes,Blue,L,Spring,D,10.92,54.40
37972,Shoes,Black,L,Fall,A,43.02,158.21
37973,Shoes,White,M,Winter,B,44.92,121.12
37974,Accessories,Blue,L,Spring,B,63.69,99.42
37975,Tops,Red,S,Winter,D,51.00,23.17
37976,Dresses,Blue,M,Fall,A,57.97,163.46
37977,Shoes,Black,S,Fall,C,64.12,42.34
37978,Shoes,Green,M,Summer,A,15.32,169.47
37979,Tops,Green,M,Spring,A,48.58,133.70
37980,Dresses,Red,XL,Spring,B,13.64,156.65
37981,Shoes,Yellow,M,Fall,C,42.11,180.75
37982,Tops,Black,XS,Spring,B,39.83,118.27
37983,Bottoms,Black,M,Summer,D,70.91,127.94
37984,Accessories,White,M,Fall,C,27.76,44.44
37985,Tops,Green,S,Summer,C,65.55,123.44
37986,Shoes,White,M,Winter,B,55.44,109.39
37987,Dresses,Black,L,Winter,B,23.68,142.05
37988,Bottoms,Red,S,Fall,A,52.59,124.22
37989,Dresses,Yellow,S,Spring,C,35.26,119.46
37990,Dresses,Green,S,Summer,A,32.05,193.03
37991,Dresses,White,S,Fall,B,71.91,28.93
37992,Tops,Red,L,Winter,A,20.17,116.80
37993,Tops,Black,S,Winter,C,27.15,130.07
37994,Accessories,Blue,S,Winter,D,68.35,14.98
37995,Bottoms,Blue,L,Winter,A,32.67,197.73
37996,Dresses,Green,M,Spring,A,72.40,187.77
37997,Shoes,Yellow,XS,Winter,D,63.04,190.35
37998,Dresses,Yellow,M,Spring,B,8.23,100.16
37999,Bottoms,Red,L,Summer,B,22.19,73.74
38000,Dresses,White,M,Winter,C,34.12,51.70
38001,Tops,Red,S,Fall,D,43.14,23.55
38002,Tops,Green,L,Spring,D,24.64,183.14
38003,Bottoms,NULL,L,Spring,B,56.52,177.81
38004,Accessories,Yellow,XS,Winter,C,55.18,143.52
38005,Dresses,Red,XS,Winter,B,42.13,97.09
38006,Bottoms,Green,M,Winter,A,20.53,48.81
